payment_id,order_id,user_id,payment_time,payment_amount,payment_method,payment_status
18749,25093,7139,2026-03-25 01:36:12,2474.72,bank_card,支付成功
18750,25094,5886,2026-03-16 11:32:25,2215.81,wechat,支付成功
18751,25096,4009,2026-03-23 14:05:24,2574.64,alipay,支付成功
18752,25097,1286,2026-03-23 09:26:43,2625.05,wechat,支付成功
18753,25098,77,2026-03-17 01:02:53,1675.91,wechat,支付成功
18754,25099,8588,2026-03-15 00:34:19,318.79,wechat,支付成功
18755,25100,8862,2026-03-26 06:19:04,2983.06,wechat,支付成功
18756,25101,9018,2026-03-22 08:10:23,2196.78,wechat,支付成功
18757,25102,4582,2026-03-22 07:59:08,1445.54,alipay,支付成功
18758,25103,20,2026-03-19 20:48:35,2275.17,bank_card,支付成功
18759,25104,8375,2026-03-16 20:36:01,723.13,wechat,支付成功
18760,25105,3848,2026-03-19 23:34:45,666.98,alipay,支付成功
18761,25106,6154,2026-03-24 11:37:20,504.77,bank_card,已退款
18762,25107,9048,2026-03-26 06:49:19,941.53,wechat,支付成功
18763,25108,1914,2026-03-19 18:31:57,652.74,wechat,支付成功
18764,25109,3734,2026-03-13 04:04:12,2835.27,wechat,支付成功
18765,25112,6906,2026-03-26 15:19:13,1730.87,alipay,支付成功
18766,25114,8437,2026-03-22 10:25:30,834.77,wechat,支付成功
18767,25115,6535,2026-03-12 19:11:46,2817.12,wechat,支付成功
18768,25116,8282,2026-03-22 06:14:26,2593.69,wechat,支付成功
18769,25118,381,2026-03-22 14:14:06,2070.01,wechat,已退款
18770,25119,8884,2026-03-26 15:55:10,808.54,wechat,支付成功
18771,25120,7205,2026-03-22 17:44:34,2621.4,wechat,支付成功
18772,25121,2581,2026-03-02 09:03:57,2184.59,wechat,支付成功
18773,25122,5977,2026-03-25 13:55:00,1053.89,wechat,支付成功
18774,25124,8702,2026-03-17 15:02:27,2758.9,alipay,支付成功
18775,25126,9025,2026-03-11 14:11:09,1585.33,wechat,支付成功
18776,25128,6511,2026-03-25 06:51:27,342.69,wechat,支付成功
18777,25129,2204,2026-03-26 03:12:28,135.75,bank_card,支付成功
18778,25130,7470,2026-03-12 20:02:07,279.02,wechat,支付成功
18779,25131,8553,2026-03-18 00:38:02,1498.46,alipay,支付成功
18780,25132,1881,2026-03-22 17:05:03,810.28,wechat,支付成功
18781,25133,6150,2026-03-25 22:34:15,739.24,wechat,支付成功
18782,25134,9363,2026-03-25 14:15:08,1127.12,wechat,支付成功
18783,25135,3134,2026-03-12 01:18:15,1366.39,alipay,支付成功
18784,25137,4460,2026-03-20 18:30:09,1627.76,alipay,支付成功
18785,25138,580,2026-03-14 06:49:44,2227.47,bank_card,支付成功
18786,25140,1860,2026-03-13 12:59:20,2091.77,wechat,支付成功
18787,25141,1645,2026-03-14 19:30:21,1766.84,wechat,支付成功
18788,25142,4874,2026-03-25 19:57:13,2439.07,wechat,已退款
18789,25146,9349,2026-03-14 04:54:52,2652.38,bank_card,支付成功
18790,25148,4591,2026-03-20 15:57:53,2458.59,wechat,支付成功
18791,25149,3179,2026-03-24 04:29:24,803.23,bank_card,支付成功
18792,25150,3343,2026-03-23 11:24:07,1974.5,alipay,支付成功
18793,25152,4333,2026-03-12 19:03:27,2209.44,alipay,支付成功
18794,25153,5939,2026-03-24 01:53:55,564.12,wechat,支付成功
18795,25154,5765,2026-03-17 00:10:43,2081.31,alipay,支付成功
18796,25155,5300,2026-03-25 05:55:16,139.13,alipay,支付成功
18797,25156,9214,2026-03-10 04:41:35,1918.13,alipay,支付成功
18798,25158,1177,2026-03-26 13:33:29,2988.3,alipay,支付成功
18799,25159,2884,2026-03-25 21:00:13,1671.4,alipay,支付成功
18800,25160,9597,2026-03-18 15:53:53,2429.17,alipay,支付成功
18801,25162,4959,2026-03-25 01:58:55,1808.99,wechat,支付成功
18802,25164,2421,2026-03-26 01:38:05,1277.4,bank_card,支付成功
18803,25165,8818,2026-03-17 06:13:39,1049.14,wechat,支付成功
18804,25167,7995,2026-03-26 07:17:29,268.87,wechat,支付成功
18805,25168,600,2026-03-18 15:39:04,2380.1,alipay,支付成功
18806,25169,3305,2026-03-15 13:13:16,2760.42,alipay,支付成功
18807,25170,5454,2026-03-26 19:00:30,1210.22,alipay,支付成功
18808,25171,7177,2026-03-24 07:23:02,1150.13,wechat,支付成功
18809,25172,4720,2026-03-26 05:51:45,1010.48,bank_card,支付成功
18810,25173,9459,2026-03-24 16:33:34,690.41,wechat,支付成功
18811,25174,3507,2026-03-17 20:06:52,2020.03,wechat,支付成功
18812,25175,5658,2026-03-25 08:31:09,2275.66,wechat,支付成功
18813,25176,8490,2026-03-24 09:00:57,2767.81,wechat,支付成功
18814,25177,8758,2026-03-10 17:09:23,1684.05,alipay,支付成功
18815,25178,5314,2026-03-10 19:00:04,2282.76,alipay,支付成功
18816,25179,6812,2026-03-24 23:06:44,2421.9,wechat,支付成功
18817,25180,267,2026-03-20 17:55:55,816.67,wechat,支付成功
18818,25181,9322,2026-03-22 08:20:03,1836.13,bank_card,支付成功
18819,25182,9972,2026-03-25 03:41:05,2181.81,alipay,支付成功
18820,25184,2067,2026-03-22 04:56:00,760.35,alipay,支付成功
18821,25185,2048,2026-03-25 14:38:11,1439.29,bank_card,支付成功
18822,25186,3305,2026-03-25 02:33:25,741.14,wechat,支付成功
18823,25187,9456,2026-03-26 03:40:30,588.31,wechat,支付成功
18824,25188,2397,2026-03-17 17:48:14,640.01,wechat,支付成功
18825,25189,5363,2026-03-25 12:52:33,34.15,wechat,支付成功
18826,25190,9366,2026-03-25 20:03:32,275.62,alipay,支付成功
18827,25191,1070,2026-03-25 04:29:48,2853.82,wechat,支付成功
18828,25193,8499,2026-03-25 14:25:27,604.7,alipay,支付成功
18829,25196,7265,2026-03-15 06:05:13,205.74,wechat,支付成功
18830,25198,5147,2026-03-01 05:08:27,2116.82,wechat,支付成功
18831,25200,4046,2026-03-09 21:03:32,904.67,bank_card,支付成功
18832,25201,2263,2026-03-17 03:33:02,2698.4,wechat,支付成功
18833,25202,8161,2026-03-09 23:32:21,1167.4,wechat,支付成功
18834,25203,3143,2026-03-21 18:00:18,1182.14,bank_card,支付成功
18835,25204,2259,2026-03-26 10:25:22,2748.06,alipay,支付成功
18836,25205,6327,2026-03-13 06:33:01,2218.68,wechat,支付成功
18837,25206,2755,2026-03-26 05:11:05,2217.68,bank_card,支付成功
18838,25207,4628,2026-03-25 03:02:25,700.21,wechat,已退款
18839,25208,3882,2026-03-24 10:00:55,1031.13,alipay,支付成功
18840,25209,8965,2026-03-19 15:04:15,1234.14,bank_card,支付成功
18841,25210,9039,2026-03-25 15:29:19,302.2,alipay,支付成功
18842,25211,6587,2026-03-25 08:08:01,871.11,wechat,支付成功
18843,25212,2055,2026-03-18 11:09:34,1708.74,alipay,支付成功
18844,25214,3407,2026-03-16 21:22:00,963.88,alipay,支付成功
18845,25215,2364,2026-03-12 02:21:03,1514.54,wechat,支付成功
18846,25217,1425,2026-03-25 23:45:35,1921.82,wechat,支付成功
18847,25218,5114,2026-03-16 06:22:39,826.6,alipay,支付成功
18848,25219,5727,2026-03-07 01:30:59,2982.65,alipay,支付成功
18849,25220,2203,2026-03-21 03:34:00,801.18,wechat,支付成功
18850,25222,8032,2026-03-15 01:05:58,1500.68,alipay,支付成功
18851,25223,8275,2026-03-26 09:44:36,2207.45,alipay,支付成功
18852,25224,2147,2026-03-09 16:03:10,1271.55,wechat,支付成功
18853,25226,419,2026-03-10 11:36:51,2630.71,wechat,支付成功
18854,25228,5082,2026-03-15 12:12:10,2981.73,alipay,支付成功
18855,25229,481,2026-03-15 12:15:04,750.92,alipay,支付成功
18856,25230,9833,2026-03-24 04:44:57,414.67,wechat,支付成功
18857,25231,5394,2026-03-10 19:30:18,540.03,bank_card,支付成功
18858,25232,7424,2026-03-10 07:03:48,2679.6,alipay,支付成功
18859,25233,4848,2026-03-23 04:18:19,1595.27,alipay,支付成功
18860,25234,5187,2026-03-25 13:44:23,2551.46,alipay,支付成功
18861,25235,2315,2026-03-26 11:24:50,2077.36,wechat,支付成功
18862,25236,8207,2026-03-26 07:41:26,696.9,bank_card,支付成功
18863,25237,5694,2026-03-08 06:52:56,2910.72,wechat,支付成功
18864,25238,1057,2026-02-28 19:33:26,505.21,alipay,支付成功
18865,25240,6560,2026-03-04 13:11:29,1447.6,wechat,支付成功
18866,25241,2438,2026-03-19 02:18:22,1006.47,bank_card,支付成功
18867,25243,9724,2026-03-23 07:30:40,344.79,alipay,支付成功
18868,25244,3523,2026-03-22 00:02:44,1833.63,bank_card,支付成功
18869,25246,1193,2026-03-16 08:13:51,1273.05,wechat,支付成功
18870,25249,7804,2026-02-27 16:56:32,113.87,alipay,支付成功
18871,25250,9637,2026-03-02 04:33:06,134.3,bank_card,支付成功
18872,25251,4004,2026-03-22 22:38:19,1267.78,wechat,支付成功
18873,25252,9069,2026-03-08 02:15:41,2078.17,wechat,支付成功
18874,25253,8571,2026-03-21 07:35:21,353.94,bank_card,支付成功
18875,25254,4201,2026-03-06 15:52:37,820.46,wechat,支付成功
18876,25255,2336,2026-03-16 21:14:37,2245.45,wechat,支付成功
18877,25256,3369,2026-03-23 19:08:27,2357.01,bank_card,支付成功
18878,25257,8664,2026-03-07 09:21:00,2678.05,wechat,支付成功
18879,25258,6865,2026-03-19 14:32:42,1412.12,wechat,支付成功
18880,25259,1318,2026-03-24 11:08:31,1905.53,wechat,支付成功
18881,25260,157,2026-03-08 01:14:03,500.51,wechat,支付成功
18882,25261,3615,2026-03-24 16:04:10,1951.57,bank_card,支付成功
18883,25262,5584,2026-03-25 18:29:01,2106.38,alipay,支付成功
18884,25263,1776,2026-03-23 05:11:13,279.94,bank_card,支付成功
18885,25264,4869,2026-03-23 23:55:10,2002.81,alipay,支付成功
18886,25265,417,2026-03-17 07:12:23,1027.93,alipay,已退款
18887,25266,1246,2026-03-11 20:20:00,934.49,alipay,支付成功
18888,25267,5987,2026-03-24 08:57:05,1830.08,alipay,已退款
18889,25268,7819,2026-03-01 09:44:49,904.75,alipay,已退款
18890,25269,6430,2026-03-24 09:18:22,877.26,alipay,支付成功
18891,25270,9260,2026-03-12 16:47:24,1208.05,wechat,支付成功
18892,25272,2824,2026-03-24 16:06:33,779.65,wechat,支付成功
18893,25273,4694,2026-03-24 09:43:20,2229.7,alipay,支付成功
18894,25274,2939,2026-03-16 05:58:14,553.98,wechat,支付成功
18895,25275,277,2026-03-25 05:22:12,1511.31,alipay,支付成功
18896,25276,4256,2026-03-17 20:43:29,1634.16,wechat,支付成功
18897,25277,114,2026-03-25 16:43:39,602.72,bank_card,支付成功
18898,25278,3786,2026-03-24 14:50:41,1728.1,wechat,支付成功
18899,25279,2832,2026-03-10 18:41:53,1078.27,bank_card,支付成功
18900,25280,2272,2026-03-14 15:15:10,1245.9,wechat,支付成功
18901,25281,8315,2026-03-22 19:41:35,2697.64,alipay,支付成功
18902,25282,4378,2026-03-22 18:13:55,179.46,alipay,支付成功
18903,25283,9596,2026-03-20 00:00:05,176.1,alipay,支付成功
18904,25284,8150,2026-03-04 03:54:40,2688.98,wechat,支付成功
18905,25285,2690,2026-03-25 12:53:09,282.52,alipay,支付成功
18906,25287,9499,2026-02-27 12:13:42,613.8,alipay,支付成功
18907,25288,5575,2026-03-25 13:59:37,1251.57,bank_card,支付成功
18908,25289,5343,2026-03-19 10:29:24,2868.47,wechat,支付成功
18909,25290,7902,2026-03-11 20:14:13,1889.5,bank_card,支付成功
18910,25293,1263,2026-03-23 21:13:13,443.39,wechat,支付成功
18911,25295,6692,2026-03-19 07:05:37,112.82,wechat,支付成功
18912,25296,4216,2026-03-24 16:28:45,857.96,alipay,支付成功
18913,25299,5548,2026-03-21 14:34:44,506.05,alipay,支付成功
18914,25301,2233,2026-03-12 19:55:23,986.62,wechat,支付成功
18915,25302,6722,2026-03-08 10:44:35,1373.73,wechat,支付成功
18916,25303,3036,2026-03-22 04:31:55,1652.75,wechat,支付成功
18917,25304,5930,2026-03-03 19:11:19,1500.81,bank_card,支付成功
18918,25305,597,2026-03-12 20:57:19,423.34,alipay,支付成功
18919,25307,8431,2026-03-20 14:42:56,91.18,wechat,支付成功
18920,25308,2200,2026-03-24 23:33:39,1760.07,alipay,支付成功
18921,25310,6661,2026-03-17 11:53:35,1163.66,alipay,支付成功
18922,25314,5141,2026-03-07 15:41:54,1066.44,alipay,支付成功
18923,25316,4046,2026-03-12 08:27:39,1472.16,wechat,支付成功
18924,25317,806,2026-03-21 06:47:59,164.98,alipay,支付成功
18925,25318,8833,2026-03-23 21:55:26,2058.99,wechat,已退款
18926,25320,284,2026-03-26 02:52:22,418.7,alipay,支付成功
18927,25321,3290,2026-03-15 11:43:39,865.65,alipay,支付成功
18928,25322,7232,2026-03-03 02:10:28,1488.47,wechat,支付成功
18929,25323,5246,2026-03-24 09:29:11,731.89,wechat,支付成功
18930,25324,5939,2026-03-23 04:27:47,71.86,wechat,支付成功
18931,25325,3408,2026-03-02 08:46:00,1386.16,wechat,支付成功
18932,25326,3211,2026-02-26 23:45:28,2231.9,alipay,支付成功
18933,25327,2115,2026-03-24 14:09:31,1076.35,wechat,支付成功
18934,25329,9996,2026-03-25 23:16:30,276.2,alipay,支付成功
18935,25331,1462,2026-03-20 20:12:59,535.51,bank_card,支付成功
18936,25332,8468,2026-03-25 15:37:28,477.79,wechat,支付成功
18937,25334,4433,2026-03-25 18:45:19,389.33,wechat,支付成功
18938,25335,8224,2026-03-25 11:52:56,1980.82,wechat,支付成功
18939,25338,5457,2026-03-09 13:35:51,69.88,wechat,支付成功
18940,25339,5852,2026-03-21 23:39:44,2772.21,wechat,支付成功
18941,25341,1480,2026-03-21 15:17:21,970.45,bank_card,支付成功
18942,25342,6259,2026-03-09 00:27:53,506.47,wechat,已退款
18943,25344,3660,2026-03-22 17:53:53,1454.4,wechat,支付成功
18944,25345,8649,2026-03-12 11:06:50,145.99,bank_card,支付成功
18945,25346,9157,2026-03-14 13:39:16,1583.16,alipay,已退款
18946,25347,6651,2026-03-16 16:25:12,1906.39,wechat,支付成功
18947,25348,4489,2026-03-19 03:41:40,2158.05,wechat,支付成功
18948,25350,900,2026-03-21 21:45:12,1714.97,alipay,支付成功
18949,25352,664,2026-03-22 03:16:08,1549.84,alipay,支付成功
18950,25353,7748,2026-03-17 16:15:10,1735.07,alipay,支付成功
18951,25354,226,2026-03-21 08:11:18,826.05,bank_card,支付成功
18952,25355,1074,2026-03-26 02:30:43,1479.3,alipay,支付成功
18953,25356,7654,2026-03-20 04:31:15,380.78,wechat,支付成功
18954,25358,5342,2026-03-21 05:09:15,1616.35,alipay,支付成功
18955,25359,7097,2026-03-22 11:27:33,2633.48,alipay,支付成功
18956,25360,7659,2026-03-11 23:12:40,2867.95,wechat,支付成功
18957,25363,881,2026-03-04 21:37:51,2477.72,alipay,支付成功
18958,25364,8854,2026-03-06 06:10:01,585.35,wechat,支付成功
18959,25365,5012,2026-03-24 23:35:00,380.42,alipay,支付成功
18960,25366,9895,2026-03-05 03:04:04,858.7,wechat,支付成功
18961,25367,4464,2026-03-23 10:15:03,675.66,alipay,支付成功
18962,25368,7827,2026-03-23 16:57:59,1482.96,wechat,支付成功
18963,25369,3937,2026-03-20 00:32:04,2379.03,wechat,支付成功
18964,25370,470,2026-03-09 11:26:56,2131.11,alipay,支付成功
18965,25371,5301,2026-03-20 13:51:43,253.04,alipay,支付成功
18966,25372,1656,2026-03-26 03:25:55,1571.98,alipay,支付成功
18967,25373,9291,2026-03-25 08:18:06,1916.05,wechat,支付成功
18968,25376,5496,2026-03-12 11:50:54,1331.01,wechat,支付成功
18969,25377,4409,2026-03-12 18:19:00,1456.47,alipay,支付成功
18970,25379,8029,2026-03-14 01:48:13,2220.09,alipay,支付成功
18971,25381,2712,2026-03-22 19:17:44,673.94,wechat,支付成功
18972,25382,7652,2026-03-19 14:41:10,923.01,alipay,支付成功
18973,25383,3442,2026-03-06 02:37:53,402.24,wechat,支付成功
18974,25385,9148,2026-03-21 20:38:10,2175.83,alipay,支付成功
18975,25390,9261,2026-03-25 21:03:46,1060.49,wechat,支付成功
18976,25391,1865,2026-02-25 13:52:20,1424.28,wechat,支付成功
18977,25392,1437,2026-03-11 01:56:29,2243.79,alipay,支付成功
18978,25393,9063,2026-03-26 04:42:32,1621.28,bank_card,支付成功
18979,25394,8583,2026-03-06 08:13:13,1637.91,wechat,支付成功
18980,25395,8302,2026-03-19 00:34:32,579.64,alipay,支付成功
18981,25396,3963,2026-03-19 09:58:41,1420.87,wechat,支付成功
18982,25397,4890,2026-03-23 14:21:36,884.76,wechat,支付成功
18983,25399,212,2026-03-14 06:29:24,2168.72,wechat,支付成功
18984,25400,4252,2026-03-23 05:04:24,2050.82,wechat,已退款
18985,25401,6692,2026-03-19 16:03:15,1375.85,wechat,支付成功
18986,25402,3879,2026-03-23 00:56:30,2620.59,wechat,支付成功
18987,25405,1023,2026-03-25 17:25:05,160.37,wechat,支付成功
18988,25406,7939,2026-03-25 01:05:56,275.46,alipay,支付成功
18989,25407,1804,2026-03-26 06:20:57,842.03,alipay,支付成功
18990,25408,65,2026-03-22 18:59:07,1200.2,wechat,支付成功
18991,25409,8294,2026-03-22 17:15:22,257.97,bank_card,支付成功
18992,25410,2296,2026-03-15 22:19:12,1851.26,wechat,支付成功
18993,25411,1871,2026-02-26 19:51:51,2535.38,bank_card,支付成功
18994,25412,1863,2026-03-14 10:12:38,1287.18,wechat,支付成功
18995,25413,1196,2026-03-24 05:18:19,1891.28,alipay,已退款
18996,25414,1864,2026-03-21 15:11:18,2542.09,alipay,支付成功
18997,25415,747,2026-03-18 06:51:18,1926.21,wechat,支付成功
18998,25416,5528,2026-03-11 15:05:56,1647.24,wechat,支付成功
18999,25417,3155,2026-03-17 03:11:56,2522.21,alipay,支付成功
19000,25418,7094,2026-03-26 02:05:31,2442.75,wechat,支付成功
19001,25419,5882,2026-03-23 02:41:34,942.0,wechat,支付成功
19002,25421,4457,2026-03-23 14:21:32,780.75,alipay,支付成功
19003,25422,4547,2026-03-24 15:33:32,2472.96,alipay,支付成功
19004,25423,4233,2026-03-05 19:16:34,411.26,wechat,支付成功
19005,25424,8314,2026-03-24 20:59:40,1336.88,alipay,支付成功
19006,25425,1380,2026-03-25 14:06:50,220.07,wechat,支付成功
19007,25426,8691,2026-03-20 16:37:25,2431.64,alipay,支付成功
19008,25427,1398,2026-03-23 13:01:22,2803.47,wechat,已退款
19009,25429,8565,2026-03-18 01:19:09,1073.52,bank_card,支付成功
19010,25430,950,2026-03-22 08:01:50,1422.63,alipay,已退款
19011,25431,3403,2026-02-28 00:35:04,737.08,wechat,支付成功
19012,25432,4303,2026-03-02 21:05:41,1427.61,bank_card,支付成功
19013,25433,8243,2026-03-11 08:48:18,1968.69,wechat,支付成功
19014,25434,9488,2026-03-12 06:03:55,1707.69,wechat,支付成功
19015,25435,4930,2026-03-20 16:47:02,2972.85,alipay,支付成功
19016,25436,3143,2026-03-24 12:18:07,2110.28,alipay,支付成功
19017,25437,8281,2026-03-08 23:14:49,1744.37,alipay,支付成功
19018,25438,2335,2026-03-15 23:01:27,1373.89,wechat,支付成功
19019,25439,3417,2026-03-19 19:30:41,1017.01,alipay,支付成功
19020,25441,3371,2026-03-22 00:26:21,2393.12,alipay,已退款
19021,25442,8651,2026-03-22 11:07:41,2190.66,alipay,支付成功
19022,25444,3955,2026-03-18 17:30:30,1811.66,alipay,支付成功
19023,25445,4623,2026-02-26 23:23:49,2104.1,alipay,支付成功
19024,25446,6429,2026-03-19 13:40:52,1272.43,alipay,支付成功
19025,25447,9724,2026-03-25 15:31:41,357.92,alipay,支付成功
19026,25448,4242,2026-03-25 02:33:52,42.11,alipay,支付成功
19027,25449,2722,2026-03-14 20:12:07,1203.0,wechat,支付成功
19028,25450,5819,2026-03-21 16:05:21,753.81,bank_card,支付成功
19029,25452,3907,2026-03-18 18:20:34,418.27,wechat,支付成功
19030,25453,3396,2026-03-25 22:08:20,889.99,bank_card,支付成功
19031,25454,6856,2026-03-07 12:40:21,1733.73,wechat,支付成功
19032,25455,5375,2026-03-19 20:13:27,66.21,wechat,已退款
19033,25456,1354,2026-03-23 03:12:02,1641.78,wechat,支付成功
19034,25457,2556,2026-03-10 14:00:05,280.58,bank_card,支付成功
19035,25459,3834,2026-03-20 04:56:18,2834.3,wechat,支付成功
19036,25460,6543,2026-03-18 17:15:47,2680.49,wechat,支付成功
19037,25461,9467,2026-03-19 05:22:42,1401.37,bank_card,支付成功
19038,25464,9151,2026-03-21 10:40:06,1057.79,wechat,支付成功
19039,25465,6700,2026-03-24 22:05:20,740.9,bank_card,支付成功
19040,25466,6186,2026-03-11 20:39:14,2369.11,wechat,支付成功
19041,25467,321,2026-03-24 18:00:47,964.76,alipay,支付成功
19042,25468,4805,2026-03-22 09:00:22,1906.94,alipay,支付成功
