order_id,user_id,order_time,order_amount,order_status,pay_status,source_channel,province
22215,7759,2026-03-20 22:17:36,960.22,已完成,已支付,app,广东
22216,3005,2026-03-24 05:24:32,2455.28,已支付,已支付,app,浙江
22217,1163,2026-03-25 05:01:53,450.98,已完成,已支付,app,广东
22218,5164,2026-03-22 16:12:07,313.31,已完成,已支付,web,上海
22219,9131,2026-03-17 11:58:49,228.22,已完成,已支付,app,广东
22220,3035,2026-03-24 23:51:40,76.24,已取消,未支付,app,广东
22221,6327,2026-03-25 01:09:11,2411.62,已完成,已支付,app,江苏
22222,1659,2026-03-25 10:24:26,1128.4,已完成,已支付,app,上海
22223,3230,2026-03-11 20:54:24,1355.33,已支付,已支付,app,山东
22224,7256,2026-03-18 07:09:07,662.35,已完成,已支付,app,上海
22225,3672,2026-03-25 18:13:52,2286.57,已完成,已支付,app,四川
22226,924,2026-03-25 09:52:38,2468.38,已完成,已支付,web,山东
22227,5130,2026-03-10 05:46:24,2760.02,已完成,已支付,web,浙江
22228,7556,2026-03-21 08:07:29,950.1,已完成,已支付,app,四川
22229,4946,2026-03-19 01:59:53,2470.94,已支付,已支付,app,河南
22230,3209,2026-03-25 21:43:39,1127.22,已完成,已支付,mini_program,广东
22231,2912,2026-03-19 04:08:49,434.54,待支付,未支付,app,上海
22232,2415,2026-03-23 22:36:22,673.0,待支付,未支付,app,山东
22233,5890,2026-03-24 19:35:29,536.73,已完成,已支付,app,山东
22234,9779,2026-03-19 19:29:11,2127.02,已完成,已支付,web,江苏
22235,8040,2026-03-23 02:40:38,1834.77,待支付,未支付,app,江苏
22236,249,2026-03-12 01:55:08,889.48,已支付,已支付,app,河南
22237,4973,2026-03-17 12:44:53,2498.06,已完成,已支付,app,山东
22238,9924,2026-03-25 21:13:17,2296.92,已完成,已支付,mini_program,福建
22239,5057,2026-03-24 06:23:45,2745.4,已取消,未支付,mini_program,上海
22240,7927,2026-03-25 09:01:16,2109.8,已支付,已支付,mini_program,河南
22241,4006,2026-03-20 03:14:51,1087.25,已完成,已支付,web,山东
22242,5009,2026-03-20 08:34:24,2339.88,已完成,已支付,app,河南
22243,9266,2026-03-22 06:21:47,2741.39,已完成,已支付,app,山东
22244,1882,2026-03-20 23:25:32,619.69,已支付,已支付,app,江苏
22245,4004,2026-03-17 01:26:30,522.53,已完成,已支付,mini_program,上海
22246,3740,2026-03-16 13:18:56,2693.11,已完成,已支付,mini_program,北京
22247,5724,2026-03-19 06:21:26,1053.32,已取消,未支付,app,江苏
22248,9038,2026-03-24 13:57:10,320.2,已完成,已支付,mini_program,广东
22249,7839,2026-03-15 10:42:42,2705.23,已支付,已支付,app,山东
22250,6913,2026-03-25 15:29:25,525.85,已完成,已支付,app,河南
22251,1479,2026-03-20 11:44:59,2222.52,已退款,已退款,app,湖北
22252,8051,2026-03-12 21:43:44,542.39,已退款,已退款,mini_program,湖北
22253,7176,2026-03-24 19:31:14,395.97,已完成,已支付,mini_program,四川
22254,4289,2026-03-10 00:13:18,2514.9,已取消,未支付,app,浙江
22255,9827,2026-03-19 13:59:46,1862.82,已完成,已支付,web,北京
22256,4749,2026-03-14 17:18:20,1463.43,已取消,未支付,app,广东
22257,6493,2026-03-25 10:58:08,1623.3,已取消,未支付,app,山东
22258,6040,2026-03-20 05:03:45,1065.97,已完成,已支付,app,福建
22259,3518,2026-03-17 08:57:02,2895.78,已完成,已支付,app,广东
22260,1225,2026-03-19 15:34:44,2622.47,已支付,已支付,mini_program,福建
22261,6981,2026-03-23 02:34:55,1427.56,已完成,已支付,app,福建
22262,1158,2026-03-09 01:50:53,2559.48,已完成,已支付,app,北京
22263,4314,2026-03-23 02:55:47,2930.85,已退款,已退款,app,浙江
22264,2658,2026-03-20 14:56:21,2287.88,已支付,已支付,mini_program,北京
22265,8385,2026-03-15 09:52:14,2056.98,已完成,已支付,mini_program,山东
22266,7737,2026-03-21 12:20:21,1056.04,已完成,已支付,web,广东
22267,8853,2026-03-25 01:25:41,1604.94,已支付,已支付,web,江苏
22268,5024,2026-03-23 17:57:26,2627.39,已完成,已支付,app,河南
22269,6504,2026-03-02 14:56:04,1801.41,已完成,已支付,app,江苏
22270,9417,2026-03-14 07:12:53,257.06,已支付,已支付,web,北京
22271,6101,2026-03-24 18:05:23,98.99,已支付,已支付,mini_program,四川
22272,8986,2026-03-25 11:04:54,1728.17,已支付,已支付,web,上海
22273,9401,2026-03-25 21:22:49,1834.27,已完成,已支付,app,福建
22274,5672,2026-03-01 06:29:09,2402.21,已退款,已退款,mini_program,福建
22275,7100,2026-03-22 23:55:12,2872.01,已取消,未支付,app,浙江
22276,3052,2026-03-24 13:19:52,2894.74,待支付,未支付,app,江苏
22277,7476,2026-03-11 01:54:51,2649.97,已支付,已支付,web,广东
22278,3737,2026-03-13 01:07:50,23.13,已取消,未支付,mini_program,福建
22279,9312,2026-03-22 07:49:37,189.12,已完成,已支付,web,福建
22280,8949,2026-03-25 13:21:38,1985.1,已完成,已支付,mini_program,浙江
22281,6670,2026-03-21 03:18:06,1334.97,已完成,已支付,app,上海
22282,4924,2026-03-09 01:49:25,1530.53,已完成,已支付,app,湖北
22283,4594,2026-03-02 08:41:50,2373.05,已完成,已支付,mini_program,广东
22284,7248,2026-03-19 20:42:53,322.86,已支付,已支付,mini_program,江苏
22285,9879,2026-03-25 09:36:48,879.14,已取消,未支付,web,浙江
22286,9969,2026-03-16 19:24:05,1964.11,已完成,已支付,app,广东
22287,5833,2026-03-23 11:19:42,2313.19,已完成,已支付,app,山东
22288,9257,2026-03-24 04:42:12,1621.87,待支付,未支付,mini_program,山东
22289,5038,2026-03-24 09:55:52,2845.51,已支付,已支付,app,湖北
22290,6247,2026-03-25 19:12:38,1081.55,已完成,已支付,app,广东
22291,6611,2026-03-21 15:16:27,1130.64,已取消,未支付,web,福建
22292,8983,2026-03-23 10:01:45,2364.27,已支付,已支付,web,北京
22293,7271,2026-03-12 14:21:19,91.31,待支付,未支付,web,广东
22294,5617,2026-03-23 13:11:12,654.52,已取消,未支付,web,广东
22295,902,2026-03-14 04:03:01,1468.77,待支付,未支付,mini_program,河南
22296,9052,2026-03-25 15:16:09,1156.15,已完成,已支付,mini_program,广东
22297,1800,2026-03-25 21:58:16,2325.67,已退款,已退款,mini_program,福建
22298,4783,2026-03-25 06:03:13,2783.97,已完成,已支付,app,上海
22299,6022,2026-03-21 02:43:40,1227.16,待支付,未支付,app,四川
22300,157,2026-03-13 19:51:26,2580.29,已完成,已支付,app,上海
22301,8444,2026-03-16 03:31:48,2496.86,已完成,已支付,mini_program,湖北
22302,1791,2026-03-21 20:55:02,616.85,待支付,未支付,web,河南
22303,5219,2026-03-12 08:30:41,2509.01,已完成,已支付,mini_program,山东
22304,1820,2026-03-19 23:19:11,795.24,已完成,已支付,app,河南
22305,6669,2026-03-22 16:11:08,1703.1,已完成,已支付,app,四川
22306,2796,2026-03-25 09:37:01,1158.17,已完成,已支付,web,广东
22307,8777,2026-03-23 09:53:53,117.28,已退款,已退款,app,北京
22308,6202,2026-03-18 00:00:57,1214.92,已取消,未支付,app,北京
22309,6699,2026-03-15 01:21:09,2999.79,已支付,已支付,app,四川
22310,3942,2026-03-25 15:05:28,1020.03,已完成,已支付,mini_program,河南
22311,1316,2026-03-15 05:25:48,498.58,已完成,已支付,mini_program,浙江
22312,6788,2026-03-22 20:01:04,1807.53,已完成,已支付,app,广东
22313,2718,2026-03-15 02:33:31,2971.81,已完成,已支付,app,湖北
22314,3275,2026-03-12 10:30:00,2969.79,已取消,未支付,web,湖北
22315,5951,2026-03-20 07:57:07,1373.44,已完成,已支付,mini_program,北京
22316,8140,2026-03-24 09:38:05,2458.88,已完成,已支付,mini_program,北京
22317,8900,2026-03-25 21:05:31,250.06,已完成,已支付,app,江苏
22318,5692,2026-03-19 23:27:49,2133.58,已支付,已支付,mini_program,四川
22319,4056,2026-03-21 15:05:22,311.59,已取消,未支付,app,浙江
22320,5354,2026-03-14 19:42:12,618.68,已支付,已支付,web,山东
22321,1786,2026-03-17 03:27:24,623.84,已支付,已支付,web,北京
22322,8534,2026-02-27 21:29:12,916.24,已完成,已支付,app,广东
22323,1385,2026-03-22 22:19:16,1108.33,已退款,已退款,mini_program,四川
22324,9921,2026-03-10 18:26:05,2556.65,已完成,已支付,app,福建
22325,1787,2026-03-25 20:42:29,2889.45,已取消,未支付,mini_program,河南
22326,2157,2026-03-20 09:21:12,357.5,已完成,已支付,app,山东
22327,9895,2026-03-08 16:54:53,793.57,已取消,未支付,app,浙江
22328,8751,2026-03-25 13:12:50,2490.0,已完成,已支付,web,北京
22329,7733,2026-03-10 22:19:32,1580.79,已完成,已支付,web,福建
22330,670,2026-03-20 14:59:28,2700.81,已支付,已支付,app,河南
22331,2747,2026-03-23 14:38:16,1765.61,已完成,已支付,web,河南
22332,8655,2026-03-22 12:19:18,1572.04,待支付,未支付,mini_program,河南
22333,3675,2026-03-14 22:32:27,1646.22,已取消,未支付,mini_program,江苏
22334,3165,2026-03-05 21:50:06,97.31,已完成,已支付,app,广东
22335,6085,2026-03-18 05:33:56,1233.04,已支付,已支付,app,湖北
22336,1961,2026-03-16 23:51:31,1996.77,已完成,已支付,mini_program,河南
22337,5442,2026-03-10 08:38:52,2097.76,已取消,未支付,mini_program,河南
22338,7383,2026-03-21 18:46:32,2324.35,已退款,已退款,web,湖北
22339,7601,2026-03-24 23:01:17,665.11,待支付,未支付,app,北京
22340,23,2026-03-07 03:07:31,1427.29,已完成,已支付,mini_program,福建
22341,6878,2026-03-25 03:02:15,377.43,已完成,已支付,app,四川
22342,7766,2026-03-08 23:08:54,1377.7,已完成,已支付,mini_program,浙江
22343,7969,2026-03-17 09:25:18,1375.78,已支付,已支付,app,江苏
22344,671,2026-03-18 15:42:45,904.26,已完成,已支付,mini_program,浙江
22345,5758,2026-03-22 03:51:16,1639.59,已完成,已支付,app,福建
22346,4999,2026-03-25 21:50:38,622.59,已完成,已支付,app,江苏
22347,3299,2026-03-19 18:04:39,2203.85,已完成,已支付,app,江苏
22348,3897,2026-03-24 02:35:18,333.04,已支付,已支付,web,福建
22349,4775,2026-03-15 09:14:19,2436.77,已退款,已退款,web,上海
22350,1561,2026-03-22 21:27:41,532.05,已完成,已支付,web,北京
22351,4764,2026-03-08 10:43:34,2322.77,已取消,未支付,web,湖北
22352,1869,2026-03-25 13:16:50,2217.55,已取消,未支付,app,山东
22353,8348,2026-03-02 23:40:49,1078.91,已退款,已退款,app,山东
22354,2827,2026-03-04 18:15:59,2878.69,已取消,未支付,mini_program,河南
22355,6404,2026-03-23 22:01:31,114.92,已取消,未支付,web,北京
22356,6900,2026-02-24 18:50:34,2645.32,已取消,未支付,app,福建
22357,5643,2026-03-16 22:36:37,1609.09,已完成,已支付,app,湖北
22358,8778,2026-03-19 14:34:03,1567.51,已完成,已支付,mini_program,北京
22359,51,2026-03-18 14:52:28,2144.51,已完成,已支付,app,河南
22360,334,2026-03-22 05:50:26,2011.22,待支付,未支付,app,河南
22361,8678,2026-03-21 22:00:52,1666.46,已支付,已支付,app,浙江
22362,2072,2026-03-23 18:36:52,2467.17,已支付,已支付,web,广东
22363,7696,2026-03-17 02:42:17,2834.45,已完成,已支付,app,江苏
22364,3941,2026-03-03 22:19:27,1090.23,已支付,已支付,web,四川
22365,4927,2026-03-25 20:38:51,1317.28,已完成,已支付,web,福建
22366,3892,2026-03-08 20:27:40,2915.74,已支付,已支付,app,福建
22367,1551,2026-03-24 17:03:20,291.92,已完成,已支付,mini_program,福建
22368,4691,2026-03-16 18:05:34,2889.81,已支付,已支付,web,河南
22369,1909,2026-03-06 06:36:31,1506.9,已完成,已支付,mini_program,河南
22370,4003,2026-03-18 23:45:22,2146.87,已完成,已支付,web,北京
22371,2639,2026-03-15 21:25:24,1836.35,已完成,已支付,web,北京
22372,1722,2026-03-13 09:04:17,2112.83,已支付,已支付,app,广东
22373,5678,2026-03-18 08:03:50,1921.92,已支付,已支付,web,浙江
22374,304,2026-03-01 03:09:44,2480.08,已完成,已支付,web,四川
22375,5925,2026-03-21 13:30:57,1701.71,已完成,已支付,app,河南
22376,3238,2026-03-21 09:24:16,400.11,已支付,已支付,mini_program,广东
22377,5712,2026-03-11 20:41:57,2003.31,待支付,未支付,mini_program,山东
22378,8208,2026-03-24 04:14:16,1870.23,已完成,已支付,web,上海
22379,2542,2026-03-15 16:01:47,2907.17,待支付,未支付,mini_program,四川
22380,8374,2026-03-14 18:32:17,216.75,待支付,未支付,mini_program,河南
22381,7182,2026-03-22 09:54:45,460.98,待支付,未支付,app,上海
22382,7381,2026-03-23 11:41:41,1480.69,已完成,已支付,mini_program,湖北
22383,123,2026-03-14 18:44:09,2652.7,已支付,已支付,mini_program,江苏
22384,6478,2026-03-23 18:59:20,97.42,已取消,未支付,app,江苏
22385,7374,2026-03-20 17:50:06,1408.09,已完成,已支付,mini_program,福建
22386,5555,2026-03-12 02:53:19,2102.82,待支付,未支付,app,江苏
22387,7048,2026-03-25 14:27:31,2321.27,已完成,已支付,app,四川
22388,6400,2026-03-21 16:30:47,2651.38,已取消,未支付,app,山东
22389,1149,2026-03-24 00:32:36,872.94,已完成,已支付,app,河南
22390,5280,2026-03-20 03:18:49,2515.48,已支付,已支付,web,北京
22391,8760,2026-03-25 03:43:34,1405.08,已完成,已支付,app,四川
22392,2382,2026-03-06 01:33:43,385.88,已完成,已支付,app,北京
22393,2833,2026-03-21 19:34:28,1410.58,已完成,已支付,app,江苏
22394,9194,2026-03-25 03:38:53,566.75,已支付,已支付,app,北京
22395,6427,2026-03-15 05:21:28,418.28,已完成,已支付,app,江苏
22396,2147,2026-03-19 23:44:11,302.2,已完成,已支付,app,上海
22397,3523,2026-03-11 08:57:15,122.9,已完成,已支付,mini_program,浙江
22398,6570,2026-03-14 07:31:00,1645.5,待支付,未支付,app,四川
22399,3490,2026-03-15 16:12:53,2141.57,已完成,已支付,mini_program,广东
22400,5454,2026-03-24 20:34:38,484.84,待支付,未支付,mini_program,四川
22401,1792,2026-03-24 20:11:54,34.66,待支付,未支付,web,广东
22402,8474,2026-03-16 19:06:42,94.37,已完成,已支付,mini_program,浙江
22403,3065,2026-03-15 06:41:12,339.89,已完成,已支付,web,四川
22404,5869,2026-03-15 03:53:26,1691.24,已支付,已支付,app,广东
22405,8432,2026-03-17 17:36:17,1392.59,待支付,未支付,web,河南
22406,4289,2026-03-14 00:15:10,2429.89,已支付,已支付,app,湖北
22407,4290,2026-03-11 07:43:19,2452.6,已完成,已支付,app,浙江
22408,4840,2026-03-19 21:30:31,262.53,已完成,已支付,app,四川
22409,9454,2026-03-19 09:35:14,629.52,已完成,已支付,app,湖北
22410,3570,2026-03-18 21:48:23,105.93,已完成,已支付,web,上海
22411,1420,2026-03-23 21:16:42,155.69,已取消,未支付,mini_program,四川
22412,3830,2026-03-17 00:30:22,2219.66,待支付,未支付,mini_program,四川
22413,1054,2026-03-17 07:38:56,966.68,已取消,未支付,app,江苏
22414,2610,2026-03-08 16:15:22,2112.11,已取消,未支付,mini_program,上海
22415,1355,2026-03-23 19:19:49,573.71,已取消,未支付,app,广东
22416,7372,2026-03-24 21:05:32,474.33,已退款,已退款,mini_program,湖北
22417,9822,2026-03-25 09:38:32,1493.27,已完成,已支付,mini_program,湖北
22418,2159,2026-03-22 02:31:19,1707.63,已支付,已支付,mini_program,四川
22419,3648,2026-03-22 17:43:56,1249.58,待支付,未支付,mini_program,山东
22420,8036,2026-03-15 14:42:34,845.81,已支付,已支付,mini_program,河南
22421,4057,2026-03-21 14:33:32,686.19,已完成,已支付,app,广东
22422,9408,2026-03-23 21:51:46,239.7,已支付,已支付,app,四川
22423,3858,2026-03-22 15:26:26,970.42,已完成,已支付,app,北京
22424,7561,2026-03-16 10:28:36,2780.57,已支付,已支付,app,福建
22425,289,2026-03-15 12:55:04,1132.45,待支付,未支付,mini_program,上海
22426,6693,2026-03-14 02:44:26,2556.0,已完成,已支付,app,福建
22427,2229,2026-03-25 13:19:38,24.52,已完成,已支付,app,北京
22428,495,2026-03-22 12:23:04,380.89,已取消,未支付,mini_program,湖北
22429,75,2026-03-21 01:42:01,2644.05,已支付,已支付,mini_program,山东
22430,295,2026-03-21 15:06:18,126.05,待支付,未支付,web,福建
22431,652,2026-03-25 22:19:23,2816.09,已支付,已支付,mini_program,北京
22432,8742,2026-03-18 18:23:56,1076.06,已支付,已支付,app,福建
22433,2508,2026-03-25 15:08:49,2958.72,已完成,已支付,web,北京
22434,95,2026-03-24 03:26:36,2403.55,已支付,已支付,web,上海
22435,7462,2026-03-23 20:57:30,2120.73,已支付,已支付,app,湖北
22436,5042,2026-03-20 16:22:05,593.22,已退款,已退款,app,上海
22437,756,2026-03-01 09:55:02,2221.25,已支付,已支付,app,江苏
22438,940,2026-03-20 17:54:53,2589.56,已支付,已支付,web,江苏
22439,9476,2026-03-23 13:28:50,1106.67,已完成,已支付,app,浙江
22440,8005,2026-03-17 18:49:56,1122.58,已支付,已支付,mini_program,北京
22441,6824,2026-03-22 20:05:06,1700.41,已完成,已支付,app,四川
22442,8958,2026-03-19 17:55:52,2148.74,已支付,已支付,app,广东
22443,422,2026-03-21 22:35:18,2906.02,已完成,已支付,web,浙江
22444,2837,2026-03-19 18:12:48,2851.22,已取消,未支付,app,江苏
22445,581,2026-03-22 22:48:28,2247.12,已完成,已支付,mini_program,上海
22446,5698,2026-03-15 15:41:17,2879.56,已完成,已支付,web,福建
22447,1529,2026-03-06 00:33:16,1688.62,已支付,已支付,app,山东
22448,9307,2026-03-03 20:56:13,1583.18,已退款,已退款,web,浙江
22449,2227,2026-03-23 04:39:44,238.99,已退款,已退款,app,北京
22450,5387,2026-03-22 05:19:28,243.73,已支付,已支付,web,浙江
22451,4565,2026-03-16 13:48:10,2726.41,已完成,已支付,app,北京
22452,6978,2026-03-18 08:43:02,1817.69,已支付,已支付,mini_program,广东
22453,7918,2026-03-17 07:05:45,1180.67,已支付,已支付,app,上海
22454,6019,2026-03-17 05:01:30,2499.5,已取消,未支付,mini_program,江苏
22455,8207,2026-03-22 20:27:18,1569.44,已取消,未支付,web,福建
22456,9636,2026-03-09 21:15:08,2706.73,已完成,已支付,web,上海
22457,9637,2026-03-05 08:10:29,721.46,已完成,已支付,mini_program,上海
22458,3244,2026-03-18 20:53:15,423.72,已退款,已退款,mini_program,上海
22459,1013,2026-03-22 08:07:39,220.27,已支付,已支付,web,山东
22460,9225,2026-03-17 07:27:49,471.28,已完成,已支付,web,江苏
